timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency
21/07/2017 15:09,7160,sp_userlogin_46,200,"Number of samples in transaction : 43, number of failing samples : 0",Thread Group 1-15,,true,,653215,27188,20,20,null,3004
21/07/2017 15:09,9720,sp_userlogin_46,200,"Number of samples in transaction : 43, number of failing samples : 0",Thread Group 1-13,,true,,651984,27198,20,20,null,3708
21/07/2017 15:09,17638,12 /escm/order/showOrderDetail,200,OK,Thread Group 1-4,text,true,,22203,620,24,24,http://10.10.3.16:8080/escm/order/showOrderDetail,17634
21/07/2017 15:09,12,22 /escm/messages,200,OK,Thread Group 1-4,text,true,,461,572,24,24,http://10.10.3.16:8080/escm/messages,11
21/07/2017 15:09,12,23 /escm/recentItem,200,OK,Thread Group 1-4,text,true,,341,574,24,24,http://10.10.3.16:8080/escm/recentItem,11
21/07/2017 15:09,19903,List_Orders,200,"Number of samples in transaction : 29, number of failing samples : 0",Thread Group 1-4,,true,,169990,17002,24,24,null,17946
21/07/2017 15:09,19154,12 /escm/order/showOrderDetail,200,OK,Thread Group 1-3,text,true,,22205,620,23,23,http://10.10.3.16:8080/escm/order/showOrderDetail,19148
21/07/2017 15:09,20,22 /escm/messages,200,OK,Thread Group 1-3,text,true,,461,572,23,23,http://10.10.3.16:8080/escm/messages,20
21/07/2017 15:09,10,23 /escm/recentItem,200,OK,Thread Group 1-3,text,true,,341,574,23,23,http://10.10.3.16:8080/escm/recentItem,9
21/07/2017 15:09,21449,List_Orders,200,"Number of samples in transaction : 29, number of failing samples : 0",Thread Group 1-3,,true,,169992,17002,23,23,null,19707
21/07/2017 15:09,10468,65 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-17,text,true,,9547,2857,23,23,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,3236
21/07/2017 15:09,7,99 /escm/images/favicon.ico,200,OK,Thread Group 1-17,bin,true,,191359,559,23,23,http://10.10.3.16:8080/escm/images/favicon.ico,6
21/07/2017 15:09,11187,sp_userlogin_46,200,"Number of samples in transaction : 43, number of failing samples : 0",Thread Group 1-17,,true,,653214,27098,24,24,null,3677
21/07/2017 15:09,12750,65 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-16,text,true,,9547,2937,24,24,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,3405
21/07/2017 15:09,9850,65 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-19,text,true,,9546,2867,24,24,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,3346
21/07/2017 15:09,6,99 /escm/images/favicon.ico,200,OK,Thread Group 1-16,bin,true,,191359,559,25,25,http://10.10.3.16:8080/escm/images/favicon.ico,5
21/07/2017 15:09,9,99 /escm/images/favicon.ico,200,OK,Thread Group 1-19,bin,true,,191359,559,25,25,http://10.10.3.16:8080/escm/images/favicon.ico,8
21/07/2017 15:09,13511,sp_userlogin_46,200,"Number of samples in transaction : 43, number of failing samples : 0",Thread Group 1-16,,true,,653214,27178,25,25,null,3857
21/07/2017 15:09,10707,sp_userlogin_46,200,"Number of samples in transaction : 43, number of failing samples : 0",Thread Group 1-19,,true,,653213,27108,25,25,null,3838
21/07/2017 15:09,12766,12 /escm/order/showOrderDetail,200,OK,Thread Group 1-6,text,true,,22205,620,25,25,http://10.10.3.16:8080/escm/order/showOrderDetail,12762
21/07/2017 15:09,11,22 /escm/messages,200,OK,Thread Group 1-6,text,true,,461,572,25,25,http://10.10.3.16:8080/escm/messages,11
21/07/2017 15:09,17,23 /escm/recentItem,200,OK,Thread Group 1-6,text,true,,341,574,25,25,http://10.10.3.16:8080/escm/recentItem,16
21/07/2017 15:09,17789,12 /escm/order/showOrderDetail,200,OK,Thread Group 1-5,text,true,,22204,620,25,25,http://10.10.3.16:8080/escm/order/showOrderDetail,17778
21/07/2017 15:09,20557,List_Orders,200,"Number of samples in transaction : 29, number of failing samples : 0",Thread Group 1-6,,true,,169992,17002,26,26,null,13235
21/07/2017 15:09,14082,1 /escm/order/index,200,OK,Thread Group 1-9,text,true,,19053,1227,25,25,http://10.10.3.16:8080/escm/order/list,15
21/07/2017 15:09,14,22 /escm/messages,200,OK,Thread Group 1-5,text,true,,461,572,25,25,http://10.10.3.16:8080/escm/messages,14
