timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency
20/07/2017 17:31,7,104 /escm/css/modern_ui/images/myCatalog.png,200,OK,Thread Group 1-3,bin,true,,3298,577,4,4,http://10.10.3.16:8080/escm/css/modern_ui/images/myCatalog.png,6
20/07/2017 17:31,9,106 /escm/css/modern_ui/images/dropDown.png,200,OK,Thread Group 1-3,bin,true,,5895,576,4,4,http://10.10.3.16:8080/escm/css/modern_ui/images/dropDown.png,9
20/07/2017 17:31,5,105 /escm/css/modern_ui/images/CP_login.png,200,OK,Thread Group 1-3,bin,true,,6465,576,4,4,http://10.10.3.16:8080/escm/css/modern_ui/images/CP_login.png,5
20/07/2017 17:31,7,103 /escm/images/_loading.gif,200,OK,Thread Group 1-3,bin,true,,4474,562,4,4,http://10.10.3.16:8080/escm/images/_loading.gif,7
20/07/2017 17:31,7,101 /escm/images/myAccount.png,200,OK,Thread Group 1-3,bin,true,,6797,563,4,4,http://10.10.3.16:8080/escm/images/myAccount.png,7
20/07/2017 17:31,8,102 /escm/images/ticket/39x39ticket.png,200,OK,Thread Group 1-3,bin,true,,2725,572,4,4,http://10.10.3.16:8080/escm/images/ticket/39x39ticket.png,8
20/07/2017 17:31,6,100 /escm/css/modern_ui/images/myDashboard.png,200,OK,Thread Group 1-3,bin,true,,3239,579,4,4,http://10.10.3.16:8080/escm/css/modern_ui/images/myDashboard.png,6
20/07/2017 17:31,99,87 /escm/js/jquery-1.5.2.min.js,200,OK,Thread Group 1-3,text,true,,65186,565,4,4,http://10.10.3.16:8080/escm/js/jquery-1.5.2.min.js,43
20/07/2017 17:31,101,93 /escm/js/payment/jquery.dataTables.js,200,OK,Thread Group 1-3,text,true,,89133,574,4,4,http://10.10.3.16:8080/escm/js/payment/jquery.dataTables.js,29
20/07/2017 17:31,8,99 /escm/images/favicon.ico,200,OK,Thread Group 1-3,bin,true,,191359,559,4,4,http://10.10.3.16:8080/escm/images/favicon.ico,6
20/07/2017 17:31,13,89 /escm/js/jquery.alerts.js,200,OK,Thread Group 1-3,text,true,,2581,562,4,4,http://10.10.3.16:8080/escm/js/jquery.alerts.js,11
20/07/2017 17:31,20,97 /escm/js/jquery.flexslider.js,200,OK,Thread Group 1-3,text,true,,12247,566,4,4,http://10.10.3.16:8080/escm/js/jquery.flexslider.js,18
20/07/2017 17:31,109,74 /escm/css/merchant.css,200,OK,Thread Group 1-3,text,true,,64167,574,4,4,http://10.10.3.16:8080/escm/css/merchant.css,39
20/07/2017 17:31,37,98 /escm/js/usageGraphJS/jqplot.dateAxisRenderer.min.js,200,OK,Thread Group 1-3,text,true,,3191,589,4,4,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.dateAxisRenderer.min.js,36
20/07/2017 17:31,49,86 /escm/js/jquery-ui-1.8.17.custom.min.js,200,OK,Thread Group 1-3,text,true,,53407,576,5,5,http://10.10.3.16:8080/escm/js/jquery-ui-1.8.17.custom.min.js,25
20/07/2017 17:31,49,92 /escm/js/usageGraphJS/jqplot.enhancedLegendRenderer.min.js,200,OK,Thread Group 1-3,text,true,,2017,595,5,5,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.enhancedLegendRenderer.min.js,49
20/07/2017 17:31,14,94 /escm/js/escm_alert.js,200,OK,Thread Group 1-3,text,true,,2139,559,5,5,http://10.10.3.16:8080/escm/js/escm_alert.js,14
20/07/2017 17:31,12,96 /escm/js/usageGraphJS/jqplot.highlighter.min.js,200,OK,Thread Group 1-3,text,true,,2518,584,5,5,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.highlighter.min.js,11
